postcode,Delivery_speed,Delivery_option,Parcel_size,DPD_pred_price,Menzies_pred_price,My_Hermes_pred_price,Parcel_force_pred_price,TNT_Pred_Price,Yodel_pred_price,DPD_actual_price,Menzies_actual_price,My_Hermes_actual_price,Parcel_force_actual_price,TNT_actual_price,Yodel_actual_price,Average_price,Median_price,Average_pred_price,Difference_actual_pred_price,Difference_actual_Pred_Price_per,ur2,ur3,ur6,ur8,pop2011,areahect,popdensity2011,islands2016,ca_name,popden_dis,postcode_sector
G20 9RQ,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,4355,116,37.54310226,0,Glasgow City,52.11486435,G20 9R
G20 9RQ,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,4355,116,37.54310226,0,Glasgow City,52.11486435,G20 9R
G20 9RQ,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,4355,116,37.54310226,0,Glasgow City,52.11486435,G20 9R
G20 9RQ,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,4355,116,37.54310226,0,Glasgow City,52.11486435,G20 9R
G21 1SA,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,5398,190,28.41052628,0,Glasgow City,33.40069199,G21 1S
G21 1SA,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,5398,190,28.41052628,0,Glasgow City,33.40069199,G21 1S
G21 1SA,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2075,-0.09,-0.010589194,1,1,1,1,5398,190,28.41052628,0,Glasgow City,33.40069199,G21 1S
G21 1SA,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,5398,190,28.41052628,0,Glasgow City,33.40069199,G21 1S
G21 1SA,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,5398,190,28.41052628,0,Glasgow City,33.40069199,G21 1S
G21 1SA,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,5398,190,28.41052628,0,Glasgow City,33.40069199,G21 1S
G21 1SA,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,5398,190,28.41052628,0,Glasgow City,33.40069199,G21 1S
G21 1SA,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,5398,190,28.41052628,0,Glasgow City,33.40069199,G21 1S
G21 1SA,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,5398,190,28.41052628,0,Glasgow City,33.40069199,G21 1S
G21 1SA,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,5398,190,28.41052628,0,Glasgow City,33.40069199,G21 1S
G21 1SA,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,5398,190,28.41052628,0,Glasgow City,33.40069199,G21 1S
G21 1SA,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,5398,190,28.41052628,0,Glasgow City,33.40069199,G21 1S
G21 2BN,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,6046,206,29.34951401,0,Glasgow City,33.40069199,G21 2B
G21 2BN,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,6046,206,29.34951401,0,Glasgow City,33.40069199,G21 2B
G21 2BN,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2075,-0.09,-0.010589194,1,1,1,1,6046,206,29.34951401,0,Glasgow City,33.40069199,G21 2B
G21 2BN,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,6046,206,29.34951401,0,Glasgow City,33.40069199,G21 2B
G21 2BN,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,6046,206,29.34951401,0,Glasgow City,33.40069199,G21 2B
G21 2BN,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,6046,206,29.34951401,0,Glasgow City,33.40069199,G21 2B
G21 2BN,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,6046,206,29.34951401,0,Glasgow City,33.40069199,G21 2B
G21 2BN,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,6046,206,29.34951401,0,Glasgow City,33.40069199,G21 2B
G21 2BN,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,6046,206,29.34951401,0,Glasgow City,33.40069199,G21 2B
G21 2BN,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,6046,206,29.34951401,0,Glasgow City,33.40069199,G21 2B
G21 2BN,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,6046,206,29.34951401,0,Glasgow City,33.40069199,G21 2B
G21 2BN,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,6046,206,29.34951401,0,Glasgow City,33.40069199,G21 2B
G21 3PF,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,10025,303,33.0858078,0,Glasgow City,33.40069199,G21 3P
G21 3PF,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,10025,303,33.0858078,0,Glasgow City,33.40069199,G21 3P
G21 3PF,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2075,-0.09,-0.010589194,1,1,1,1,10025,303,33.0858078,0,Glasgow City,33.40069199,G21 3P
G21 3PF,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,10025,303,33.0858078,0,Glasgow City,33.40069199,G21 3P
G21 3PF,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,10025,303,33.0858078,0,Glasgow City,33.40069199,G21 3P
G21 3PF,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,10025,303,33.0858078,0,Glasgow City,33.40069199,G21 3P
G21 3PF,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,10025,303,33.0858078,0,Glasgow City,33.40069199,G21 3P
G21 3PF,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,10025,303,33.0858078,0,Glasgow City,33.40069199,G21 3P
G21 3PF,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,10025,303,33.0858078,0,Glasgow City,33.40069199,G21 3P
G21 3PF,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,10025,303,33.0858078,0,Glasgow City,33.40069199,G21 3P
G21 3PF,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,10025,303,33.0858078,0,Glasgow City,33.40069199,G21 3P
G21 3PF,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,10025,303,33.0858078,0,Glasgow City,33.40069199,G21 3P
G21 4QJ,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,7456,167,44.64670563,0,Glasgow City,33.40069199,G21 4Q
G21 4QJ,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,7456,167,44.64670563,0,Glasgow City,33.40069199,G21 4Q
G21 4QJ,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2075,-0.09,-0.010589194,1,1,1,1,7456,167,44.64670563,0,Glasgow City,33.40069199,G21 4Q
G21 4QJ,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,7456,167,44.64670563,0,Glasgow City,33.40069199,G21 4Q
G21 4QJ,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,7456,167,44.64670563,0,Glasgow City,33.40069199,G21 4Q
G21 4QJ,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,7456,167,44.64670563,0,Glasgow City,33.40069199,G21 4Q
G21 4QJ,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,7456,167,44.64670563,0,Glasgow City,33.40069199,G21 4Q
G21 4QJ,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,7456,167,44.64670563,0,Glasgow City,33.40069199,G21 4Q
G21 4QJ,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,7456,167,44.64670563,0,Glasgow City,33.40069199,G21 4Q
G21 4QJ,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,7456,167,44.64670563,0,Glasgow City,33.40069199,G21 4Q
G21 4QJ,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,7456,167,44.64670563,0,Glasgow City,33.40069199,G21 4Q
G21 4QJ,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,7456,167,44.64670563,0,Glasgow City,33.40069199,G21 4Q
G22 5AZ,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,4822,138,34.94202805,0,Glasgow City,37.15289307,G22 5A
G22 5AZ,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,4822,138,34.94202805,0,Glasgow City,37.15289307,G22 5A
G22 5AZ,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2075,-0.09,-0.010589194,1,1,1,1,4822,138,34.94202805,0,Glasgow City,37.15289307,G22 5A
G22 5AZ,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,4822,138,34.94202805,0,Glasgow City,37.15289307,G22 5A
G22 5AZ,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,4822,138,34.94202805,0,Glasgow City,37.15289307,G22 5A
G22 5AZ,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,4822,138,34.94202805,0,Glasgow City,37.15289307,G22 5A
G22 5AZ,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,4822,138,34.94202805,0,Glasgow City,37.15289307,G22 5A
G22 5AZ,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,4822,138,34.94202805,0,Glasgow City,37.15289307,G22 5A
G22 5AZ,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,4822,138,34.94202805,0,Glasgow City,37.15289307,G22 5A
G22 5AZ,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,4822,138,34.94202805,0,Glasgow City,37.15289307,G22 5A
G22 5AZ,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,4822,138,34.94202805,0,Glasgow City,37.15289307,G22 5A
G22 5AZ,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,4822,138,34.94202805,0,Glasgow City,37.15289307,G22 5A
G22 6JR,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,6889,190,36.25789642,0,Glasgow City,37.15289307,G22 6J
G22 6JR,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,6889,190,36.25789642,0,Glasgow City,37.15289307,G22 6J
G22 6JR,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2075,-0.09,-0.010589194,1,1,1,1,6889,190,36.25789642,0,Glasgow City,37.15289307,G22 6J
G22 6JR,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,6889,190,36.25789642,0,Glasgow City,37.15289307,G22 6J
G22 6JR,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,6889,190,36.25789642,0,Glasgow City,37.15289307,G22 6J
G22 6JR,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,6889,190,36.25789642,0,Glasgow City,37.15289307,G22 6J
G22 6JR,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,6889,190,36.25789642,0,Glasgow City,37.15289307,G22 6J
G22 6JR,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,6889,190,36.25789642,0,Glasgow City,37.15289307,G22 6J
G22 6JR,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,6889,190,36.25789642,0,Glasgow City,37.15289307,G22 6J
G22 6JR,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,6889,190,36.25789642,0,Glasgow City,37.15289307,G22 6J
G22 6JR,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,6889,190,36.25789642,0,Glasgow City,37.15289307,G22 6J
G22 6JR,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,6889,190,36.25789642,0,Glasgow City,37.15289307,G22 6J
G22 7BX,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,6271,156,40.19871902,0,Glasgow City,37.15289307,G22 7B
G22 7BX,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,6271,156,40.19871902,0,Glasgow City,37.15289307,G22 7B
G22 7BX,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2075,-0.09,-0.010589194,1,1,1,1,6271,156,40.19871902,0,Glasgow City,37.15289307,G22 7B
G22 7BX,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,6271,156,40.19871902,0,Glasgow City,37.15289307,G22 7B
G22 7BX,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,6271,156,40.19871902,0,Glasgow City,37.15289307,G22 7B
G22 7BX,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,6271,156,40.19871902,0,Glasgow City,37.15289307,G22 7B
G22 7BX,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,6271,156,40.19871902,0,Glasgow City,37.15289307,G22 7B
G22 7BX,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,6271,156,40.19871902,0,Glasgow City,37.15289307,G22 7B
G22 7BX,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,6271,156,40.19871902,0,Glasgow City,37.15289307,G22 7B
G22 7BX,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,6271,156,40.19871902,0,Glasgow City,37.15289307,G22 7B
G22 7BX,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,6271,156,40.19871902,0,Glasgow City,37.15289307,G22 7B
G22 7BX,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,6271,156,40.19871902,0,Glasgow City,37.15289307,G22 7B
G23 5NE,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,7135,826,8.638014793,0,Glasgow City,8.638014793,G23 5N
G23 5NE,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,7135,826,8.638014793,0,Glasgow City,8.638014793,G23 5N
G23 5NE,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2075,-0.09,-0.010589194,1,1,1,1,7135,826,8.638014793,0,Glasgow City,8.638014793,G23 5N
G23 5NE,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,7135,826,8.638014793,0,Glasgow City,8.638014793,G23 5N
G23 5NE,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,7135,826,8.638014793,0,Glasgow City,8.638014793,G23 5N
G23 5NE,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,7135,826,8.638014793,0,Glasgow City,8.638014793,G23 5N
G23 5NE,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,7135,826,8.638014793,0,Glasgow City,8.638014793,G23 5N
G23 5NE,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,7135,826,8.638014793,0,Glasgow City,8.638014793,G23 5N
G23 5NE,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,7135,826,8.638014793,0,Glasgow City,8.638014793,G23 5N
G23 5NE,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,7135,826,8.638014793,0,Glasgow City,8.638014793,G23 5N
G23 5NE,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,7135,826,8.638014793,0,Glasgow City,8.638014793,G23 5N
G23 5NE,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,7135,826,8.638014793,0,Glasgow City,8.638014793,G23 5N
G3 6JP,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,5338,74,72.13513184,0,Glasgow City,63.54676437,G3 6JP
G3 6JP,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,5338,74,72.13513184,0,Glasgow City,63.54676437,G3 6JP
G3 6JP,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2075,-0.09,-0.010589194,1,1,1,1,5338,74,72.13513184,0,Glasgow City,63.54676437,G3 6JP
G3 6JP,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,5338,74,72.13513184,0,Glasgow City,63.54676437,G3 6JP
G3 6JP,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,5338,74,72.13513184,0,Glasgow City,63.54676437,G3 6JP
G3 6JP,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,5338,74,72.13513184,0,Glasgow City,63.54676437,G3 6JP
G3 6JP,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,5338,74,72.13513184,0,Glasgow City,63.54676437,G3 6JP
G3 6JP,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,5338,74,72.13513184,0,Glasgow City,63.54676437,G3 6JP
G3 6JP,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,5338,74,72.13513184,0,Glasgow City,63.54676437,G3 6JP
G3 6JP,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,5338,74,72.13513184,0,Glasgow City,63.54676437,G3 6JP
G3 6JP,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,5338,74,72.13513184,0,Glasgow City,63.54676437,G3 6JP
G3 6JP,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,5338,74,72.13513184,0,Glasgow City,63.54676437,G3 6JP
G3 7HW,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,3884,42,92.47618866,0,Glasgow City,63.54676437,G3 7HW
G3 7HW,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,3884,42,92.47618866,0,Glasgow City,63.54676437,G3 7HW
G3 7HW,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2075,-0.09,-0.010589194,1,1,1,1,3884,42,92.47618866,0,Glasgow City,63.54676437,G3 7HW
G3 7HW,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,3884,42,92.47618866,0,Glasgow City,63.54676437,G3 7HW
G3 7HW,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,3884,42,92.47618866,0,Glasgow City,63.54676437,G3 7HW
G3 7HW,next-day,shop drop-off,small,,,,10.33,,,,,,11.4,,,11.4,11.4,10.33,1.07,0.103581801,1,1,1,1,3884,42,92.47618866,0,Glasgow City,63.54676437,G3 7HW
G3 7HW,standard,door-to-door,large,,,,47.32,,,,,,52,,,52,52,47.32,4.68,0.098901099,1,1,1,1,3884,42,92.47618866,0,Glasgow City,63.54676437,G3 7HW
G3 7HW,standard,door-to-door,medium,,,,18.63,,10.56,,,,24,,7.99,16,16,14.595,2.08,0.096265844,1,1,1,1,3884,42,92.47618866,0,Glasgow City,63.54676437,G3 7HW
G3 7HW,standard,door-to-door,small,,,,9.69,,5.49,,,,10.1,,6.99,8.54,8.54,7.59,1.3,0.12516469,1,1,1,1,3884,42,92.47618866,0,Glasgow City,63.54676437,G3 7HW
G3 7HW,standard,shop drop-off,large,,,,43.22,,,,,,49.5,,,49.5,49.5,43.22,6.28,0.1453031,1,1,1,1,3884,42,92.47618866,0,Glasgow City,63.54676437,G3 7HW
G3 7HW,standard,shop drop-off,medium,,,6.72,17.01,,,,,7.48,21.5,,,14.49,14.49,11.865,2.63,0.221238938,1,1,1,1,3884,42,92.47618866,0,Glasgow City,63.54676437,G3 7HW
G3 7HW,standard,shop drop-off,small,8.85,,3.49,8.85,,5.01,5.99,,3.38,7.6,,4.74,5.43,5.36,6.55,-1.13,-0.170992366,1,1,1,1,3884,42,92.47618866,0,Glasgow City,63.54676437,G3 7HW
G3 8SN,next-day,door-to-door,large,,,,55.22,38.11,,,,,62,15.95,,38.98,38.98,46.665,-7.69,-0.164684453,1,1,1,1,8444,162,52.12345505,0,Glasgow City,63.54676437,G3 8SN
G3 8SN,next-day,door-to-door,medium,21.74,,,21.74,15,12.32,15.49,,,27.8,10.95,8.99,15.81,13.22,17.7,-1.89,-0.106779661,1,1,1,1,8444,162,52.12345505,0,Glasgow City,63.54676437,G3 8SN
G3 8SN,next-day,door-to-door,small,11.31,,,11.31,7.8,6.41,7.49,,,13.9,7.45,7.62,9.11,7.55,9.2075,-0.09,-0.010589194,1,1,1,1,8444,162,52.12345505,0,Glasgow City,63.54676437,G3 8SN
G3 8SN,next-day,shop drop-off,large,,,,50.43,,,,,,59.5,,,59.5,59.5,50.43,9.07,0.179853262,1,1,1,1,8444,162,52.12345505,0,Glasgow City,63.54676437,G3 8SN
G3 8SN,next-day,shop drop-off,medium,,,,19.85,,,,,,25.3,,,25.3,25.3,19.85,5.45,0.274559194,1,1,1,1,8444,162,52.12345505,0,Glasgow City,63.54676437,G3 8SN
